Client,Date,State,Investment,Gain,CPL,Gain per client,Leads,Agendados,Comparecidos,Vendas,Taxa de Conversão em Vendas
Novo Hamburgo,03/31/2024,Rio Grande do Sul,"$6,000.00","$138,950.00",$16.04,"$6,041.30",374,46,44,10,2.67%
Novo Hamburgo,11/30/2023,Rio Grande do Sul,"$9,530.06","$150,955.00",$21.32,"$4,869.52",364,62,59,20,5.49%
Novo Hamburgo,12/30/2023,Rio Grande do Sul,"$10,059.26","$194,615.00",$33.53,"$6,950.54",298,42,40,21,7.05%
Novo Hamburgo,01/30/2024,Rio Grande do Sul,"$13,080.16","$221,485.00",$30.85,"$7,637.41",419,78,76,21,5.01%
Novo Hamburgo,02/28/2024,Rio Grande do Sul,"$12,309.40","$216,390.54",$30.77,"$6,364.43",400,83,80,23,5.75%
Bento Goncalves,31/03/2024,Rio Grande do Sul,"$11,255.00","$238,000.00",$43.12,"$3,423.79",272,60,49,41,15.07%
Bento Goncalves,29/02/2024,Rio Grande do Sul,"$9,787.50","$308,141.00",$35.33,"$2,833.33",259,61,54,41,15.83%
Bento Goncalves,31/01/2024,Rio Grande do Sul,"$7,617.50","$302,659.97",$16.45,"$3,400.67",461,98,91,69,14.97%
Bento Goncalves,31/12/2023,Rio Grande do Sul,"$13,466.76","$198,250.94",$76.52,"$3,003.98",170,52,45,33,19.41%
Bento Goncalves,31/11/2023,Rio Grande do Sul,"$10,025.96","$173,547.44",$39.32,"$2,224.97",245,57,51,42,17.14%
Porto Alegre,11/30/2023,Rio Grande do Sul,"$9,360.00","$66,722.80",$87.48,"$11,120.47",107,28,27,8,7.48%
Porto Alegre,12/30/2023,Rio Grande do Sul,"$21,000.00","$108,720.00",$212.12,"$18,120.00",99,18,18,5,5.05%
Porto Alegre,01/30/2024,Rio Grande do Sul,"$5,000.00","$237,550.00",$34.25,"$11,877.50",146,31,27,13,8.90%
Porto Alegre,02/28/2024,Rio Grande do Sul,"$10,600.00","$198,720.00",$12.86,"$19,872.00",824,23,18,6,0.73%
Porto Alegre,03/31/2024,Rio Grande do Sul,"$20,913.22","$275,692.40",$27.12,"$16,217.20",771,52,48,15,1.95%
Santa Cruz,11/30/2023,Rio Grande do Sul,"$12,249.00","$182,735.00",$85.66,"$6,526.25",142,41,40,22,15.49%
Santa Cruz,12/30/2023,Rio Grande do Sul,"$8,000.00","$99,970.00",$117.65,"$8,330.83",67,26,24,12,17.91%
Santa Cruz,01/30/2024,Rio Grande do Sul,"$6,350.00","$99,490.00",$72.16,"$3,979.00",85,43,41,20,23.53%
Santa Cruz,02/28/2024,Rio Grande do Sul,"$8,426.66","$79,313.00",$118.69,"$3,448.39",71,34,34,15,21.13%
Santa Cruz,03/31/2024,Rio Grande do Sul,"$5,900.00","$136,160.00",$118.00,"$6,189.09",48,21,19,9,18.75%
Erechim,31/03/2024,Rio Grande do Sul,"$6,927.72","$72,150.00",$72.92,"$2,886.00",95,56,23,14,14.74%
Erechim,29/02/2024,Rio Grande do Sul,"$11,015.93","$131,420.00",$80.41,"$4,239.00",137,64,29,16,11.68%
Erechim,31/01/2024,Rio Grande do Sul,"$6,258.00","$82,430.00",$29.79,"$2,747.67",211,92,44,29,13.74%
Erechim,31/12/2023,Rio Grande do Sul,"$11,835.71","$100,900.00",$28.66,"$4,359.96",413,70,24,20,4.84%
Erechim,31/11/2023,Rio Grande do Sul,"$24,454.10","$257,820.00",$32.52,"$4,158.39",752,144,60,47,6.25%
São José,11/30/2023,Santa Catarina,"$3,000.00","$322,577.95",$25.21,"$7,012.56",114,72,55,31,27.19%
São José,12/30/2023,Santa Catarina,"$5,000.00","$210,515.00",$102.04,"$5,689.59",49,39,27,15,30.61%
São José,01/30/2024,Santa Catarina,"$2,000.00","$163,199.27",$25.64,"$5,439.98",78,50,41,16,20.51%
São José,02/28/2024,Santa Catarina,"$1,500.00","$173,680.45",$25.86,"$5,988.98",58,32,28,11,18.97%
São José,03/31/2024,Santa Catarina,"$2,000.00","$180,270.15",$41.67,"$6,438.22",47,23,20,9,19.15%
Tres de maio,31/01/2024,Rio Grande do Sul,$800.00,"$35,880.00",$40.00,"$1,243.00",20,14,14,13,65.00%
Tres de maio,31/12/2023,Rio Grande do Sul,"$1,690.00","$52,030.00",$80.48,$912.81,21,12,12,11,52.38%
Tres de maio,31/11/2023,Rio Grande do Sul,"$2,280.00","$60,330.00",$120.00,"$1,340.67",19,10,10,10,52.63%
São Gotardo,02/30/2023,Minas Gerais,"$1,308.19","$54,349.90",$22.95,"$4,529.16",57,21,12,12,21.05%
São Gotardo,03/30/2023,Minas Gerais,"$1,473.60","$22,789.90",$18.89,"$1,340.48",78,34,20,17,21.79%
São Gotardo,04/30/2023,Minas Gerais,"$1,454.23","$44,854.90",$9.76,"$2,135.95",149,47,26,21,14.09%
São Gotardo,05/30/2023,Minas Gerais,"$1,562.56","$115,980.00",$13.36,"$4,460.77",117,48,30,26,22.22%
São Gotardo,06/30/2023,Minas Gerais,"$1,512.62","$58,009.90",$23.63,"$3,412.63",64,29,22,17,26.56%